tipnames,sequence_accession,sequence_isolate,nuts0_name,nuts0_id,nuts1_name,nuts1_id,nuts2_name,nuts2_id,nuts3_name,nuts3_id,date_ymd,date_dec,date_ym,date_y,host_class,host_order,host_family,host_sciname,host_commonname,organization,collection_location,tissue_specimen_source,biosample,bioproject,date_format,geocode_coords,eurostat_polygon,location_precision,sequence_start,sequence_end,sequence_length,sequence_ambig,generegion_NS5,generegion_env,generegion_nflg,lineage,sublineage,drop_fli,is_europe
NA|AS20221999|turdidae_sp|NL|2022-09-22,NA,AS20221999,Nederland,NL,Oost-Nederland,NL2,Overijssel,NL21,Twente,NL213,2022-09-22,2022.72328767123,2022-09,2022,Aves,passeriformes,turdidae,turdidae sp.,thrush sp.,NA,8523 bg enschede overijssel,NA,NA,NA,yyyy-mm-dd,"c(6.8936619, 52.2215372)",887,exact,1,10202,10201,0.1190079403980002,0,1,1,NA,NA,FALSE,1
NA|AS20221928|turdus_merula|NL|2022-09-25,NA,AS20221928,Nederland,NL,West-Nederland,NL3,Noord-Holland,NL32,Het Gooi en Vechtstreek,NL327,2022-09-25,2022.73150684932,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,1411 br naarden n-holland,NA,NA,NA,yyyy-mm-dd,"c(5.1520083, 52.2947494)",891,exact,1,10304,10303,0.02601184121129768,1,1,1,NA,NA,FALSE,1
NA|AS20221958|turdus_merula|NL|2022-09-25,NA,AS20221958,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2022-09-25,2022.73150684932,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,6866 na heelsum gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.7623321, 51.9887944)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20221964|columba_palumbus|NL|2022-09-26,NA,AS20221964,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Veluwe,NL221,2022-09-26,2022.73424657534,2022-09,2022,Aves,columbiformes,columbidae,columba palumbus,common wood-pigeon,NA,6721 nn bennekom gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.6347094, 52.0045867)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20221957|turdus_merula|NL|2022-09-25,NA,AS20221957,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2022-09-25,2022.73150684932,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,6861 zm oosterbeek gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.8484453, 51.9905053)",888,exact,1,10202,10201,0.06626801293990785,0,1,1,NA,NA,FALSE,1
NA|AS20221952|streptopelia_decaocto|NL|2022-09-27,NA,AS20221952,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-09-27,2022.73698630137,2022-09,2022,Aves,columbiformes,columbidae,streptopelia decaocto,eurasian collared-dove,NA,3832 be leusden utrecht,NA,NA,NA,yyyy-mm-dd,"c(5.4072488, 52.1157673)",890,exact,1,10304,10303,0.026691254974279335,1,1,1,NA,NA,FALSE,1
NA|AS20221979|turdidae_sp|NL|2022-10-03,NA,AS20221979,Nederland,NL,West-Nederland,NL3,Noord-Holland,NL32,IJmond,NL323,2022-10-03,2022.75342465753,2022-10,2022,Aves,passeriformes,turdidae,turdidae sp.,thrush sp.,NA,2082 en santpoort n-holland,NA,NA,NA,yyyy-mm-dd,"c(4.6276999, 52.4188825)",891,exact,1,10202,10201,0.11018527595333791,0,1,1,NA,NA,FALSE,1
NA|AS20222401|turdus_merula|NL|2022-11-10,NA,AS20222401,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Zuidwest-Gelderland,NL224,2022-11-10,2022.85753424658,2022-11,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,4171 ca herwijnen gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.1066264, 51.8269763)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201600064|strix_nebulosa|NL|2016-08-13,NA,AS201600064,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2016-08-13,2016.61475409836,2016-08,2016,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"6460 ab kerkrade, gaiazoo limburg",NA,NA,NA,yyyy-mm-dd,"c(6.0480689, 50.8675637)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201600073|bubo_scandiacus|NL|2016-09-01,NA,AS201600073,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2016-09-01,2016.66666666667,2016-09,2016,Aves,strigiformes,strigidae,bubo scandiacus,snowy owl,NA,"6460 ab kerkrade, gaiazoo limburg",NA,NA,NA,yyyy-mm-dd,"c(6.0480689, 50.8675637)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201600067|strix_nebulosa|NL|2016-09-09,NA,AS201600067,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2016-09-09,2016.68852459016,2016-09,2016,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"6121 xk born, kasteelpark limburg",NA,NA,NA,yyyy-mm-dd,"c(5.811679, 51.0314518)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201600082|strix_nebulosa|NL|2016-09-20,NA,AS201600082,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Zuidwest-Gelderland,NL224,2016-09-20,2016.71857923497,2016-09,2016,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,4181 pt waardenburg gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.2705937, 51.8417698)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201600269|strix_nebulosa|NL|2016-09-25,NA,AS201600269,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2016-09-25,2016.73224043716,2016-09,2016,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"3911 av rhenen, ouwehands dp utrecht",NA,NA,NA,yyyy-mm-dd,"c(5.5908486, 51.9557184)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700148|strix_nebulosa|NL|2017-07-31,NA,AS201700148,Nederland,NL,Oost-Nederland,NL2,Overijssel,NL21,Twente,NL213,2017-07-31,2017.57808219178,2017-07,2017,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,7504 enschede overijssel,NA,NA,NA,yyyy-mm-dd,"c(6.8936619, 52.2215372)",887,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700142|strix_nebulosa|NL|2017-08-09,NA,AS201700142,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Veluwe,NL221,2017-08-09,2017.60273972603,2017-08,2017,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,7345 dg wenum wiesel gelderland,NA,NA,NA,yyyy-mm-dd,"c(5.9643992, 52.2552343)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700144|branta_ruficollis|NL|2017-08-14,NA,AS201700144,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2017-08-14,2017.61643835616,2017-08,2017,Aves,anseriformes,anatidae,branta ruficollis,red-breasted goose,NA,"6460 ab kerkrade, gaiazoo limburg",NA,NA,NA,yyyy-mm-dd,"c(6.0480689, 50.8675637)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700147|branta_ruficollis|NL|2017-08-14,NA,AS201700147,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2017-08-14,2017.61643835616,2017-08,2017,Aves,anseriformes,anatidae,branta ruficollis,red-breasted goose,NA,"3460 ab kerkrade, gaiazoo limburg",NA,NA,NA,yyyy-mm-dd,"c(6.0480689, 50.8675637)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700173|strix_nebulosa|NL|2017-08-25,NA,AS201700173,Nederland,NL,West-Nederland,NL3,Zuid-Holland,NL33,Groot-Rijnmond,NL33C,2017-08-25,2017.64657534247,2017-08,2017,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"3000 am rotterdam, blijdorp zoo z-holland",NA,NA,NA,yyyy-mm-dd,"c(4.4777325, 51.9244201)",892,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201700198|strix_nebulosa|NL|2017-09-05,NA,AS201700198,Nederland,NL,West-Nederland,NL3,Zuid-Holland,NL33,Groot-Rijnmond,NL33C,2017-09-05,2017.67671232877,2017-09,2017,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"3000 am rotterdam, blijdorp zoo z-holland",NA,NA,NA,yyyy-mm-dd,"c(4.4777325, 51.9244201)",892,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201800080|strix_nebulosa|NL|2018-07-24,NA,AS201800080,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2018-07-24,2018.55890410959,2018-07,2018,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,3800 amersfoort utrecht,NA,NA,NA,yyyy-mm-dd,"c(5.3878266, 52.1561113)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS201800117|strix_nebulosa|NL|2018-08-16,NA,AS201800117,Nederland,NL,Noord-Nederland,NL1,Drenthe,NL13,Zuidoost-Drenthe,NL132,2018-08-16,2018.62191780822,2018-08,2018,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,"7801 ba emmen, wildlands zoo drenthe",NA,NA,NA,yyyy-mm-dd,"c(6.891697, 52.7861939)",886,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20190482|taeniopygia_guttata|NL|2019-09-03,NA,AS20190482,Nederland,NL,West-Nederland,NL3,Zuid-Holland,NL33,Groot-Rijnmond,NL33C,2019-09-03,2019.67123287671,2019-09,2019,Aves,passeriformes,estrildidae,taeniopygia guttata,zebra finch,NA,2905 rp capelle aan den ijssel,NA,NA,NA,yyyy-mm-dd,"c(4.6048433, 51.9394627)",892,exact,1,5608,5607,0.022293561619404316,0,1,0,NA,NA,FALSE,1
NA|AS20190438|gracula_religiosa|NL|2019-09-12,NA,AS20190438,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2019-09-12,2019.69589041096,2019-09,2019,Aves,passeriformes,sturnidae,gracula religiosa,common hill myna,NA,6652 dh druten,NA,NA,NA,yyyy-mm-dd,"c(5.5998686, 51.8777498)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20190715|copsychus_malabaricus|NL|2019-10-07,NA,AS20190715,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2019-10-07,2019.76438356164,2019-10,2019,Aves,passeriformes,muscicapidae,copsychus malabaricus,white-rumped shama,NA,"6816 sh arnhem, burgers zoo",NA,NA,NA,yyyy-mm-dd,"c(5.8984284, 52.0072793)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20190716|copsychus_malabaricus|NL|2019-10-07,NA,AS20190716,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2019-10-07,2019.76438356164,2019-10,2019,Aves,passeriformes,muscicapidae,copsychus malabaricus,white-rumped shama,NA,"6816 sh arnhem, burgers zoo",NA,NA,NA,yyyy-mm-dd,"c(5.8984284, 52.0072793)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|AS20221755|strix_nebulosa|NL|2022-07-21,NA,AS20221755,Nederland,NL,Zuid-Nederland,NL4,Noord-Brabant,NL41,West-Noord-Brabant,NL411,2022-07-21,2022.55068493151,2022-07,2022,Aves,strigiformes,strigidae,strix nebulosa,great grey owl,NA,4721 schijf brabant,NA,NA,NA,yyyy-mm-dd,"c(4.5578461, 51.498464)",894,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|17TV1199|turdus_merula|NL|2017-07-21,NA,17TV1199,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2017-07-21,2017.55068493151,2017-07,2017,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,mijdrecht turkoois van den berg,NA,NA,NA,yyyy-mm-dd,"c(4.8637575, 52.2172455)",890,exact,1,10304,10303,0.054547219256527224,1,1,1,NA,NA,FALSE,1
NA|16TV1045|turdus_merula|NL|2017-08-02,NA,16TV1045,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Arnhem/Nijmegen,NL226,2017-08-02,2017.58356164384,2017-08,2017,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"51.82560003, 5.908509493",NA,NA,NA,yyyy-mm-dd,"c(5.9085775, 51.8255831)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|17TV1446|turdus_merula|NL|2017-09-07,NA,17TV1446,Nederland,NL,Zuid-Nederland,NL4,Noord-Brabant,NL41,Zuidoost-Noord-Brabant,NL414,2017-09-07,2017.68219178082,2017-09,2017,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"51.35479527, 5.164886534",NA,NA,NA,yyyy-mm-dd,"c(5.1648652, 51.354905)",894,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|17TV1463|turdus_merula|NL|2017-10-26,NA,17TV1463,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Zuid-Limburg,NL423,2017-10-26,2017.81643835616,2017-10,2017,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,maastricht maasveld,NA,NA,NA,yyyy-mm-dd,"c(5.7068809, 50.8227435)",895,exact,1,3747,3746,0.1412172984516818,0,1,0,NA,NA,FALSE,1
NA|18TV0344|turdus_merula|NL|2018-08-17,NA,18TV0344,Nederland,NL,Oost-Nederland,NL2,Flevoland,NL23,Flevoland,NL230,2018-08-17,2018.62465753425,2018-08,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,karveel,NA,NA,NA,yyyy-mm-dd,"c(5.4653267, 52.5223795)",889,exact,1,6219,6218,0.03650691540688324,0,1,0,NA,NA,FALSE,1
NA|18TV0825|turdus_merula|NL|2018-08-18,NA,18TV0825,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2018-08-18,2018.62739726027,2018-08,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0.06473842570125206,1,1,1,NA,NA,FALSE,1
NA|18TV0475|turdus_merula|NL|2018-08-18,NA,18TV0475,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2018-08-18,2018.62739726027,2018-08,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|18TV0937|turdus_merula|NL|2018-09-10,NA,18TV0937,Nederland,NL,Noord-Nederland,NL1,Friesland (NL),NL12,Noord-Friesland,NL124,2018-09-10,2018.6904109589,2018-09,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,erf achterweg 4 9261 vx eastermar frl.,NA,NA,NA,yyyy-mm-dd,"c(6.0575175, 53.1793657)",885,exact,1,10123,10122,0.17368109069353882,0,1,1,NA,NA,FALSE,1
NA|18TV1196|turdidae_sp|NL|2018-09-16,NA,18TV1196,Nederland,NL,Oost-Nederland,NL2,Overijssel,NL21,Twente,NL213,2018-09-16,2018.70684931507,2018-09,2018,Aves,passeriformes,turdidae,turdidae sp.,thrush sp.,NA,ringstation overdinkel,NA,NA,NA,yyyy-mm-dd,"c(7.0335926, 52.2402256)",887,exact,1,10221,10220,0.030724070450097847,0,1,1,NA,NA,FALSE,1
NA|17TV1510|turdus_merula|NL|2018-10-06,NA,17TV1510,Nederland,NL,Oost-Nederland,NL2,Flevoland,NL23,Flevoland,NL230,2018-10-06,2018.76164383562,2018-10,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,zwarte meer west,NA,NA,NA,yyyy-mm-dd,"c(5.9775545, 52.6324919)",887,exact,1,10202,10201,0,0,1,1,NA,NA,FALSE,1
NA|18TV1517|turdus_merula|NL|2018-10-11,NA,18TV1517,Nederland,NL,Noord-Nederland,NL1,Friesland (NL),NL12,Noord-Friesland,NL124,2018-10-11,2018.77534246575,2018-10,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,erf achterweg 4 9261 vx eastermar frl.,NA,NA,NA,yyyy-mm-dd,"c(6.0575175, 53.1793657)",885,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|18TV1221|turdus_merula|NL|2018-10-13,NA,18TV1221,Nederland,NL,Noord-Nederland,NL1,Friesland (NL),NL12,Noord-Friesland,NL124,2018-10-13,2018.78082191781,2018-10,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,natuurgebied de burgumermar oostoever frl.,NA,NA,NA,yyyy-mm-dd,"c(5.9913642, 53.1936901)",885,exact,1,10304,10303,0.009026497136756285,1,1,1,NA,NA,FALSE,1
NA|18TV0252|turdus_merula|NL|2018-10-31,NA,18TV0252,Nederland,NL,West-Nederland,NL3,Noord-Holland,NL32,Het Gooi en Vechtstreek,NL327,2018-10-31,2018.8301369863,2018-10,2018,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"52.2636648, 5.0992524",NA,NA,NA,yyyy-mm-dd,"c(5.0992891, 52.2636528)",891,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|19TV0329|turdus_merula|NL|2019-04-12,NA,19TV0329,Nederland,NL,Oost-Nederland,NL2,Flevoland,NL23,Flevoland,NL230,2019-04-12,2019.27671232877,2019-04,2019,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,karveel,NA,NA,NA,yyyy-mm-dd,"c(5.4653267, 52.5223795)",889,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|19TV0102|passer_domesticus|NL|2019-04-24,NA,19TV0102,Nederland,NL,Oost-Nederland,NL2,Flevoland,NL23,Flevoland,NL230,2019-04-24,2019.3095890411,2019-04,2019,Aves,passeriformes,passeridae,passer domesticus,house sparrow,NA,karveel,NA,NA,NA,yyyy-mm-dd,"c(5.4653267, 52.5223795)",889,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|20TV2299|turdus_merula|NL|2020-08-29,NA,20TV2299,Nederland,NL,Oost-Nederland,NL2,Overijssel,NL21,Twente,NL213,2020-08-29,2020.65846994536,2020-08,2020,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,ringstation overdinkel,NA,NA,NA,yyyy-mm-dd,"c(7.0335926, 52.2402256)",887,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|21TV5071|turdus_merula|NL|2022-07-29,NA,21TV5071,Nederland,NL,Zuid-Nederland,NL4,Limburg (NL),NL42,Midden-Limburg,NL422,2022-07-29,2022.57260273973,2022-07,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,leeuwen,NA,NA,NA,yyyy-mm-dd,"c(5.9987795, 51.2112003)",895,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22TV2594|cyanistes_caeruleus|NL|2022-08-24,NA,22TV2594,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-08-24,2022.64383561644,2022-08,2022,Aves,passeriformes,paridae,cyanistes caeruleus,eurasian blue tit,NA,vleuten panbos ringmus locatie,NA,NA,NA,yyyy-mm-dd,"c(5.2262182, 52.1141328)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22TV2538|turdus_merula|NL|2022-08-24,NA,22TV2538,Nederland,NL,Oost-Nederland,NL2,Overijssel,NL21,Zuidwest-Overijssel,NL212,2022-08-24,2022.64383561644,2022-08,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"52.316636, 6.132229",NA,NA,NA,yyyy-mm-dd,"c(6.1317733, 52.3152437)",887,exact,1,10234,10233,0.11306557216847454,0,1,1,NA,NA,FALSE,1
NA|22TV2724|turdidae_sp|NL|2022-08-28,NA,22TV2724,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-08-28,2022.65479452055,2022-08,2022,Aves,passeriformes,turdidae,turdidae sp.,thrush sp.,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10204,10203,0.06027638929726551,0,1,1,NA,NA,FALSE,1
NA|22TV3658|turdus_merula|NL|2022-08-27,NA,22TV3658,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-08-27,2022.65205479452,2022-08,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens griend,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22B00462|turdus_merula|NL|2022-09-09,NA,22B00462,Nederland,NL,West-Nederland,NL3,Noord-Holland,NL32,Zaanstreek,NL325,2022-09-09,2022.68767123288,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,krommenie,NA,NA,NA,yyyy-mm-dd,"c(4.7571696, 52.5034775)",891,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|21TV8157|turdus_merula|NL|2022-10-02,NA,21TV8157,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-10-02,2022.75068493151,2022-10,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens griend,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10202,10201,0.2169395157337516,0,1,1,NA,NA,FALSE,1
NA|22TV3780|turdus_merula|NL|2022-09-11,NA,22TV3780,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Veluwe,NL221,2022-09-11,2022.69315068493,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,oprit papenpad 3,NA,NA,NA,yyyy-mm-dd,"c(5.6836365, 51.993997)",888,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|21TV9171|turdus_merula|NL|2022-09-08,NA,21TV9171,Nederland,NL,Zuid-Nederland,NL4,Noord-Brabant,NL41,Zuidoost-Noord-Brabant,NL414,2022-09-08,2022.68493150685,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"51.35479527, 5.164886534",NA,NA,NA,yyyy-mm-dd,"c(5.1648652, 51.354905)",894,exact,1,9670,9669,0.22142931016651154,0,1,1,NA,NA,FALSE,1
NA|22B00749|turdidae_sp|NL|2022-09-21,NA,22B00749,Nederland,NL,Oost-Nederland,NL2,Gelderland,NL22,Veluwe,NL221,2022-09-21,2022.72054794521,2022-09,2022,Aves,passeriformes,turdidae,turdidae sp.,thrush sp.,NA,dassenbos wageningen,NA,NA,NA,yyyy-mm-dd,"c(5.6653948, 51.9691868)",888,exact,1,10304,10303,0.03125303309715617,1,1,1,NA,NA,FALSE,1
NA|22TV2684|turdus_merula|NL|2022-09-04,NA,22TV2684,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-09-04,2022.67397260274,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens griend,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22TV2828|turdus_merula|NL|2022-09-03,NA,22TV2828,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-09-03,2022.67123287671,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens griend,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22TV3602|turdus_merula|NL|2022-10-02,NA,22TV3602,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-10-02,2022.75068493151,2022-10,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens griend,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,253,10202,9949,0.6759473313900894,0,1,1,NA,NA,FALSE,1
NA|22TV3632|turdus_merula|NL|2022-10-08,NA,22TV3632,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-10-08,2022.76712328767,2022-10,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0.10802678831408327,1,1,1,NA,NA,FALSE,1
NA|22B00207|turdus_merula|NL|2022-11-12,NA,22B00207,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-11-12,2022.86301369863,2022-11,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10304,10303,0,1,1,1,NA,NA,FALSE,1
NA|22B00237|turdus_merula|NL|2022-11-12,NA,22B00237,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-11-12,2022.86301369863,2022-11,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10202,10201,0.10675423978041368,0,1,1,NA,NA,FALSE,1
NA|22B00186|turdus_merula|NL|2022-11-12,NA,22B00186,Nederland,NL,West-Nederland,NL3,Utrecht,NL31,Utrecht,NL310,2022-11-12,2022.86301369863,2022-11,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,haarzuilens eendenkooi ces locatie,NA,NA,NA,yyyy-mm-dd,"c(4.9973748, 52.1190836)",890,exact,1,10202,10201,0.1498872659543182,0,1,1,NA,NA,FALSE,1
NA|22B04271|turdus_merula|NL|2022-12-03,NA,22B04271,Nederland,NL,Noord-Nederland,NL1,Groningen,NL11,Overig Groningen,NL113,2022-12-03,2022.92054794521,2022-12,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,gravenburg groningen,NA,NA,NA,yyyy-mm-dd,"c(6.5035024, 53.2309529)",884,exact,1,10202,10201,0.06940496029801,0,1,1,NA,NA,FALSE,1
NA|22B00483|turdus_merula|NL|2022-09-16,NA,22B00483,Nederland,NL,Noord-Nederland,NL1,Groningen,NL11,Overig Groningen,NL113,2022-09-16,2022.70684931507,2022-09,2022,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,NA,"53.19182109, 6.77770516",NA,NA,NA,yyyy-mm-dd,"c(6.7776433, 53.1918526)",884,exact,1,10304,10303,0.0876443754246336,1,1,1,NA,NA,FALSE,1
